"","points.1","points.2"
"B.US..603_TRBC1pos_A1_S182.ON663467",95.5568670032093,9.62964962451979
"C.ZM.2010.ZMN133M_03Dec2010_1A_16_E.MT195431",-170.335941951287,65.5628174230417
"C.MW.2008.703010505_w4_48.KC247599",-171.92189520067,51.7152026492412
"B.US.2016.00674PH354w123half1.MT307447",113.9473055494,21.1505620579174
"01_AE.TH.2009.A_PreART_35.ON903131",-125.355745139646,-179.568092248465
"01B.TH.2002.OUR840I.AY358070",-122.230622948027,-181.453810236802
"C.ZM.2004.16M_PB_408_2.GU939119",-176.008009924003,35.2191607980721
"C.MW.2011.703010505_w176_5.MF352865",-170.633996138075,51.3692388535059
"01_AE.TH.2018.C_OnART_32.ON863121",-110.260497927251,-177.810686405892
"B.US.2008.9016_102208_plasma_2.KM353910",108.230580939774,21.2008977272138
"B.US..7.b.16r.OM022786",114.550323636954,16.997850175101
"C.MW.2009.4049_CSF_Visit1_amplicon12.KC187463",-177.394019368748,65.8880338103779
"B.US.2016.9244_W12_12H22.MH576180",116.925243363205,17.6038326692577
"C.ZA.2009.CM089C_SGA07.MF284995",-161.845684337411,54.6552959825925
"C.MW.2007.C.703010131.S.0dps.e2.JX972481",-150.488790385527,44.8430401039807
"C.ZM.2009.ZM1165M_13Oct2009_CP_3_E.MT194731",-154.751799204531,35.1866412011241
"C.ZA.2009.CM052C_SGA10B.MF284979",-176.223495677649,62.7856136796357
"B.US.2009.9044_120809_plasma_10.KM354649",97.4759772621124,15.1449180777815
"C.BI.1991.BU910612.U39244",-154.308089691515,57.1897369587609
"C.MW.2013.CH1012_3_d1786_ipe017_200_51.MG899917",-163.377988758631,47.6034157012214
"B.US..B207_enriched_p2_K2_S171.ON664687",124.967385709858,15.0648510247886
"B.US.2019.5111WK26PL15K12.OM204065",112.879830829196,19.0982672859304
"B.US.2004.C052912E7.KM259061",112.570734111138,12.4066879924735
"B.US.1991.101984m.19.MH013002",143.850971726436,10.6798932756625
"C.MW.2009.4041_Plasma_Visit_1_amplicon23.KC186415",-164.869972933736,48.6998820808462
"B.US.2011.505_0724a.RH01.MG196811",111.594385358025,6.83295975405175
"B.US.2006.700010148_2F7.KR423054",124.858666094604,0.583157384777837
"C.ZA.2007.CHV0008371_704010056_F12.FJ443731",-170.902220579326,54.8095791830199
"B.US.2008.DONOR21.126.02.P11F17.MN516288",120.620260663778,-4.17103755637853
"C.MW.2010.CH1754.3.d0133.ipe021_40.MF501640",-178.199567112461,52.3715094432198
"B.US..7047C_c02.AY842787",126.817349493036,7.16234206382687
"BC.CN.2010.CNXJ09277_R14.KC807980",-167.212706296344,44.9584309880573
"B.AU.2000.P8_GAG_43.OK532404",109.115562793048,10.8970772741744
"C.ZA.2005.CHV0005440_CAP174.1.06F6.FJ443264",-182.081205441789,49.77267084593
"B.TT.1994.SC33_4G10.EU576946",114.287230144544,9.2477035357844
"B.KR.1992.92KChS3Mar1992.MT559044",108.05283880622,1.8802966995702
"B.US.2015.B115.2.d.P2.C3.3.21.16.S9.KY113781",118.663088701987,8.80422444591105
"G.NG.2008.P1909_A8.HQ236582",-93.5837800246207,-78.8484370325683
"01_AE.TH..3007F5.F4.KJ952310",-120.994486327725,-172.569638163559
"B.CA.2005.P6_WEEK_4.FJ653513",97.1019107416232,10.9566483459902
"C.ZA.2009.CAP177_4260_186wpi_cvl_71.MK205630",-187.073892056681,53.7141950594563
"C.MW.2011.703010505_w160_C12.KC247468",-169.528213134666,53.114595625117
"C.ZA.2007.CAP256.21mo.D6.KF996697",-165.024086467299,60.5154458272428
"01_AE.TH.2007.AA036a04R.JX447119",-115.959678138516,-181.79475955475
"B.US.2006.CH0040_3_d0148_ipe032_2_36.MG900186",124.920615628012,-1.77813518456766
"B.US.1997.PRB956_04_A1.EU576587",112.078636524084,18.6641710515624
"B.US..701.w006.c.2.KX984402",115.820695632824,8.12910408067399
"C.ZM.2005.ZM381_200381_15.GU329142",-178.318622701328,59.1504380909804
"B.US.2008.CH378_SGA.2F11.KY112181",120.426415840017,-2.37551568488845
"01_AE.TH.2000.3046A02.D3.KJ952588",-129.878214427491,-189.47482584407
"C.MW.2008.4403bmL_A19.HM070713",-168.787469429876,61.7939733060052
"C.ZM.2009.Z331M_18Apr09_PL_NFLG_SGA9.KR820322",-179.307057496789,59.2490061407485
"C.MW.2009.CH0848.3.d0526.27.01.KX217464",-163.353226171871,82.9613301565284
"C.MW.2008.CH0200.w60.e6.KC149161",-164.185943471634,67.8766346266894
"B.US.2006.701010055_E_TA3.GU331089",89.1621119086877,24.5325627256287
"B.FR.1997.751102.KC699024",108.111129630905,15.9247181564281
"B.GB.2007.MM28_d1570_ipe013_SGA_1024.MG902466",116.634242174015,3.88733830444716
"A1D.KE..ML274_W0M_ENV_D1.DQ208495",-102.304089161909,-78.7747227049224
"C.ZA.2013.036_TF_SGA6.OP121257",-170.761138881828,52.4918100881075
"B.US.2008.700010742_B2.KR425470",104.418747125906,12.0185636175139
"B.US..B207_CD4_p4_A3_S214.ON664443",127.105448975527,14.9120112582922
"B.NL..ENVVD.L08658",123.46261496803,7.91373080634828
"B.US.2006.CH77S_H8.EU579019",112.613029072722,7.58339972239259
"A6.RU.2007.07_RU_SP_R575_IV_2D7.GU481524",-102.215986558596,-84.3033362609544
"B.US.2015.A09.Q1.44M9G5.MH264308",110.206104457485,-6.15126247980996
"C.MW.2007.703010275.3.d0012.ipe017.e3.MF500286",-162.060454285409,41.2019549414126
"01_AE.TH.2010.254024C01Rh.KT185730",-115.522504669987,-177.931966888933
"01_AE.TH.2012.40436v17_env15.OM826346",-135.625272396624,-180.374381424194
"B.US.2005.USPI83747EI48y05021pcWG2B7.JN024145",110.130478995664,21.0485425027848
"B.US.2013.IQA267.Urine.SGA10.2.KR182226",101.399235471328,-10.7609409696354
"U.CM.2006.KM34BlR1.JF706448",-68.4396721759209,-62.0481202192393
"B.US.2006.701010027_E_A11.GU331040",122.714415138258,9.97081569474895
"01_AE...ID107VOA13_S356_L001_001.OP031561",-112.813167489029,-175.971975894114
"63_02A6.RU.2008.RUA010l.JF430902",-93.0522557008322,-78.3083105390563
"B.US.1999.7766SP15_39_41_EPI.JN786752",122.980072416681,6.82673256787015
"C.MW.2009.4034_Plasma_Visit1_amplicon13.KC186373",-166.747112313962,68.1369341008473
"B.US.2017.2303_TMDRn_15.MW754422",103.336207049208,-13.3419505985305
"C.BW.1999.99BW393212.AF443083",-166.422614040557,67.179238171506
"B.US.2008.DONOR5.229.30.P6F16.MN515693",116.210549234736,-2.28474835509465
"C.MW.2003.CHV0011356_089F1.FJ444360",-174.562837688791,66.3414182578617
"B.US.2019.TSC137V2PL1I11.OM207939",109.94870990873,1.17162297464468
"B.US.2015.2C4W120404.H5_S2.KX028002",102.69502899797,3.81626494786957
"01_AE...eCLEARVOA_52ID107_S15_L001_001.OP031507",-113.065097380382,-176.548122718978
"B.US.2016.5104_SEB_NEGPl2_N8.MT190864",102.012338225868,13.695009216558
"01_AE.TH.2014.40503v25_env22.OM826444",-123.512839898785,-182.206571984049
"B.CN.2012.209203.KX693018",105.781493366033,11.2970460398795
"B.US.2019.TSC135V2PL3B21.OM209832",119.822296523719,15.7230591278041
"C.MW.2010.4059_Plasma_Visit1_amplicon11.KC186522",-167.067232995558,64.5643030425677
"B.KR.2019.HP6_19JHJ7Jul2019.MT559051",119.498776705815,-2.05260954143433
"01_AE.TH.2009.2546083P000R_Sa.MK272635",-123.049747908583,-184.244983424055
"B.KR.2017.17KJS418316_18324.OK075241",102.843927824324,-8.21920630353108
"07_BC.CN.2010.58.04_33.KY346174",-176.773976223917,38.6777207410704
"B.US..91C35_D0_3HG_031417Pl3_F11_S42.MH632839",108.578257635333,17.1372381452593
"B.US.1993.100046m.4.24.MH012304",117.359023054462,15.0435417638584
"C.MW.2004.CHV0011460_1196B3FRAMESHIFT.FJ444464",-169.328173722819,58.1344952262066
"B.US.2016.9247_W12_3M8_S37.MK115561",108.63637354623,5.26461344282029
"B.US..B207_TRBC1pos_F23_S311.ON664887",122.585779520817,21.3701369497303
"B.US.2008.CH728.PL.280708.UT.10.KY112431",122.252134300691,2.76487636133721
"B.US.2007.CH40d412_D7.FJ495898",125.250619001155,0.244669290439856
"B.US.2013.IQA275.Urine.SGA4.KR182342",110.703236246475,10.6087695542757
"B.CN.2009.CBJC438.MT436130",116.43391648593,-4.02177362473492
"B.US.2016.616_D14_2A_6.MH263566",110.313007797059,0.340623801900928
"B.US.2014.2C4W40406.H5e_S4.KX028064",110.700007955833,-0.115832869655286
"C.MW.2010.CH1754.3.d0133.ipe021_48.MF501648",-174.14881046156,48.0738555414997
"C.MW.2009.4037_CSF_Visit1_amplicon14.KC186461",-176.632459555195,37.689936748335
"B.DE.2016.1HD11KW4101416C12_S11.KY324375",109.108326445822,-8.67389336015989
"B.TW.1994.TWCYS_LM49.AF086817",105.650747826087,13.8124545798937
"A1C.RW.2005.R44M_175017_6.MT942761",-158.333607854672,8.51687178174342
"07_BC.CN.2007.BJOX019000.e03.KM217921",-161.156983082725,31.6917315862353
"C.ZM.2005.ZM400_200400_11.GU329280",-153.572408183237,53.4707255828836
"01_AE.TH.2013.40363v21_env16.OM826310",-121.057249413941,-178.79604888867
"A6.RU.2011.AHID3H9.MH604187",-109.015992679749,-83.2834249665354
"B.SE.1998.s6_18_3.JN251840",122.500745079518,27.9173190324963
"B.US.1993.100052i.2.8.MH012488",119.970476881998,6.26829216629215
"B.US.2011.9083_081211_plasma_33.KM355080",114.888450820672,22.8201023144983
"C.MW.2010.CH1754.3.d0014.ipe021_5.MF501256",-178.70872657071,52.5288611067081
"B.US.2014.2C4D00404.C1_S3.KX027966",103.325562814175,1.17311305533329
"B.US..SUMA69_41.AY223774",117.52663880337,17.5138315543327
"B.US.2016.9244_wk12_3_E20.MW061107",109.841753551711,21.1112960416509
"C.BI.1991.BU910316.U39239",-168.071330200327,57.0411262865225
"B.US.2007.700010238_E_C6.GU330991",117.303621949654,-5.73128590039524
"B.GB.2003.MM27_d0285_ipe012_SGA_337.MG902230",113.494196570056,5.3606485957428
"B.US.2018.114_SGA_Rebound_P1_A7_Sep_14.MK169935",95.6751469982912,-6.81219362765531
"B.US.2019.2319_BL_B2_4_A3_v2.0.MZ397139",108.384958768065,3.4441679201728
"B.US.2004.4911_9.EU577865",105.045860701722,20.1840335251055
"B.CN.2009.CBJC524.MT436211",107.109517932788,3.57330346673331
"B.US..703.s000.6.KX984531",119.468480018792,6.9729507738137
"B.US.2001.SMRE_A5.EU578480",108.590155290977,12.6225530465406
"B.GB.2003.MM34.01.SGS.560.MT794696",106.80729878575,27.7139112122564
"01_AE.CN.2011.LNA819_4_7.MW287698",-115.922394757463,-186.422658407791
"B.US.1999.18_99B5.JQ610004",95.5403802938547,0.887591594280759
"01_AE.TH.2010.AE_Env_CR17_Jul10D.JN388168",-125.571750489294,-183.028835167628
"B.US.2008.DONOR5.223.01.P3C24.MN515591",116.210549234736,-2.28474835509465
"B.US..603_CD4_p5_D2_S155.ON663298",101.132383507839,15.991074078539
"B.US.2009.9044_120809_plasma_16.KM354654",98.171823862482,15.9840727869325
"C.BW.2005.3312_D6_2.KC154014",-186.222689677558,69.1744567205556
"B.US.2010.CH0040_3_d1597_ipe032_15_55.MG900526",131.694828664948,7.2614324996321
"C.ZA.2016.CAP257W23.MN097619",-160.843376777132,43.5279315995693
"B.US.2008.P15supe_B4.JF421363",114.0129921267,12.8075739878774
"B.US.2015.10BPGW2015P5A12.MK383758",129.314281940341,2.81770698870508
"C.MW.2010.CH0694_3_d0868_ipe018_20_17.MG898438",-165.598771509297,57.2375311799322
"C.IN.2015.RN15A11.MH899152",-168.455460221049,20.760573957322
"01_AE.TH..3202F6.D13.KJ953540",-129.402178987256,-187.18989179407
"07_BC.CN.2011.58.11_7.KY346459",-156.994251540228,47.486447241411
"B.US.2009.A5340A12.preC.KX587384",122.115080754517,13.1344166699559
"C.TZ.2008.CH0457_w08_e14.KT220856",-177.535195244333,56.3478400390693
"B.US.2015.2C5W24TIT047.A11_S1.KX028164",101.198735919533,14.497135511715
"B.US.2014.2E4W4tit.F9_S1.KX028618",112.745477909289,-7.85153068897311
"01_AE.TH.2006.AA085a_wg1.JX447678",-125.22996666267,-183.837121061686
"B.US.2005.STCO_C9.KC312466",115.555926336501,-5.23777803207359
"07_BC.CN.2012.58.09_5.KY346377",-163.858312550302,26.6295744605824
"B.US.2015.A08.CD4T.C1.13B10.MH264152",67.397235448157,-5.30237726151673
"C.ZA.2013.093_TF_SGA5.OP121355",-167.548225410396,68.110182880936
"B.CN.2009.091222.MK054082",103.214230079303,11.6921761726031
"B.US..603_enriched_p3_D3_S230.ON663345",95.5568670032094,9.62964962451978
"B...Pat12day114clone35.KT452297",111.362605842185,15.9807247429265
"C.MW.2008.CH0848.3.d0038.10.01.KX217047",-167.122616991981,82.5558388554485
"B.US.2005.C070611A8.KM259110",126.128347836116,17.5996302090542
"C.MW.2011.703010505_w160_A2.KC247461",-174.025070853527,55.3989259274749
"B.US.2016.603_wk2_Q17_D17.MW059859",97.5684633028503,9.8617519896352
"B.CN.1999.plwj5_6.GU647197",110.295555866741,13.9156838648244
"B.US.2005.Z62_p8.HQ217839",112.162579172858,-11.3513716335611
"B.DE.2016.9254_W12_12G9.MH575488",116.735688901618,2.54665714286607
"B.CA.2004.HDNDRPI034F8.GU562201",125.334238838504,8.54237860932287
"B.US.2004.ES9v1ed1_3.DQ410188",127.26574119394,9.95728089349087
"C.ZA..B98_P_15.MK790863",-164.972974619155,65.7669428414593
"B.US.2006.A5340A05.preC.KX587169",128.755315141878,11.7613286872849
"B.GB.2008.MM45_d1180_ipe022_SGA_203.MG902835",101.510248790029,-5.50769707392785
"B.GB.2002.MM15.08.SGS.3.MT793981",122.19130174348,-5.02199057705103
"B.US.2008.DONOR21.126.09.P5H10.MN516366",120.620260663778,-4.17103755637853
"B.US.2006.CH58d85_3B7.FJ495990",112.428879208866,8.14084074140753
"01_AE.TH.2010.2549583P000FL_Sh.MK272734",-119.626661905065,-182.517234602598
"B.US.2018.9242_W12_3J11_S224.MN090215",99.7580465226055,9.63086959148236
"C.ZA.2016.V703_1945_090_RE_sga2F1_s.ON891072",-173.142944724735,49.062019729587
"C.ZA.2007.C.x.07.CAP8.4.19B4.KC863555",-166.736395908302,67.4147860300767
"B.US.2007.C021613F1.KM258926",121.900110779548,2.46461511268382
"B.US.2009.700011145_E7S.HM638567",112.55787260735,-3.64242366493817
"B.GB.2006.MM39_d0649_ipe015_isol_11B1.MG902712",121.253030088246,10.2487574847261
"B.US.2008.DONOR9.210.1.P7N13.MN515830",112.607586052046,14.7294364856074
"B.BR.2007.subject_500_day1_clone_11.HQ377462",105.092775162877,7.0440248345321
"B.US.2005.P9_WEEK_12.FJ653560",116.6019850885,-2.49300037032781
"B.US.2005.306159_ENV_9.JX863982",99.2859181900802,3.83234776321918
"01_AE.TH.2000.3019A06.C13.KJ952349",-124.952600263711,-196.217990795784
"C.ZA.2007.CHV0010263_706010018_2C3.FJ444051",-175.356104650462,43.3683082107792
"B.US.2005.P5_DAY_1.FJ653366",96.8171780101824,1.63305741919384
"C.MW.1996.C111_D7_3S.HM639166",-154.612196725724,63.0757385744014
"B.DE.2016.9254_W12_7I14_S11.MK116075",116.735688901618,2.54665714286607
"B.US.1995.Pt23_Pi_2015_RNA_714.ON015258",122.099167043964,13.4088202543243
"B.US.2009.700010914_B4_dbl.KR423448",88.9836629840457,2.44623103340048
"B.ES.1989.As8_8.KC595177",119.394143417641,10.820321887095
"01_AE.CN.2010.182_B10.MH672723",-120.418884972927,-180.07145323636
"B.US.2016.603_D14_Q_K12.MG196373",95.5568670032094,9.62964962451978
"C.MW.2009.052_2899_P_E6.KC634197",-165.839470044175,61.7286548423141
"01_AE...ID107VOA10_S353_L001_001.OP031558",-112.813167489029,-175.971975894114
"01_AE.TH.2015.40511v27_env04.OM826934",-118.546903941768,-180.561356564039
"B.DE.2016.9253_pre_F22.MH575570",104.429444120722,16.533430607454
"B.US.2004.H148v1ed12.DQ410492",116.354522301863,18.4842531391441
"B.KR.1994.94PJA918737.ON568082",100.716140054802,-6.55518458614576
"C.MW.2008.703010505_w4_10.KC247564",-172.00144473941,51.8892956621482
"B.US.2004.1218_A26.HQ216380",115.629313048847,30.4452634286345
"C.ZA.2007.705010078.3.d0032.ipe032.e61.MF500816",-160.008458493551,44.7160085780303
"B.US..603_TRBC1neg_B6_S282.ON663444",103.333246390684,11.9286040228928
"B.US.1985.CCcon4_6.AY357520",119.288883354558,1.07150069932286
"B.US.2012.9097_032612_CSF_22.KM355170",117.30758653396,8.6141651658861
"A1.RW.2006.R1141M_17Oct06_3D4.KX983649",-104.127402873586,-87.9337607239911
"C.ZA.2010.CH0152_3_d1331_ipe026_35_65.MG901098",-169.368751233727,32.1831149991017
"B.CN.2012.3954213.KX693913",102.617675887834,4.96777629291421
"B.US.2016.610_W31_G12.MH263348",125.216494536413,11.117544295262
"B.CN.2012.235806.KX693163",106.725993625929,2.51080708674979
"C.IN.2009.T125_2139.e11.KC156148",-175.868061585662,15.0842746164067
"B.US.2016.PID1079.PBMC.CAD.04252016.ENVSeq24.MK148664",131.612124238668,7.99398872985789
"01_AE.TH.2000.3112A02.C2.KJ952933",-125.841701106396,-185.503694633083
"B.US.1999.9079_09_B12.EU576253",81.764653564799,-20.6433782552473
"B.US.2005.USPI38417EI53y05061pcWG2B3.JN024385",106.970544671262,17.6605731991731
"C.ZA.2008.CH0078.w60.e4.KC149027",-158.496157136844,42.7164436259629
"01_AE.TH.2007.T509989_sga21.HQ691048",-121.540789016946,-172.25220099411
"C.ZA.2007.CHV0008610_CAP40.2.01G4.FJ443877",-173.412862236706,58.2569316345316
"B.US.2016.00231PH337w73half1.MT307358",95.8541338569038,-17.271999769536
"B.US.1985.CC1_85_control_W13cl39.JN176503",115.406005057883,6.91440552076917
"A1.KE.1998.QA413_1007M_ENV_G3.FJ396019",-97.1655513312191,-86.7639315840594
"B.DE.2016.9254_pre_AL9.MH575520",116.732927923238,2.50167978370324
"C.MW.2007.CH0047b.s.e13.KC148712",-170.077364662798,50.7492406530969
"B.US.2017.00834_PH401_W4_3HG22_BAR19_Seq1_Phase0_NumReads499.MT307637",68.885247706436,-12.307081622471
"C.MW.1996.C012_D11_3S.HM638797",-170.698677355808,69.6254868055565
"B.US.2017.2303_EMDRp_1.MW754380",104.734548505365,-10.5029227157213
"C.MW.2004.CHV0011470_1196D3.FJ444474",-169.292299195373,62.6868647043182
"B.US.2019.TSC137V2PL2P20.OM208013",109.94870990873,1.17162297464468
"01_AE.TH.2010.2543625C001R_Sk.MK272576",-112.699745961869,-176.995125149407
"B.US.2006.700010019_B.x.06.CH19_SGA_C5.KR423710",121.925068291201,-1.9665255336297
"B.US.2019.5120WK2PL12E20.OM205581",111.51750179049,12.7343672270116
"B.US.2015.A5340A10.w007.KX587365",82.5071100342898,9.45443872086872
"B.US.2007.700010224_E_A20.HQ216979",91.7779065241945,24.1977403170551
"F1.ES.2009.X2687_b.JN054294",-70.8922738651843,-59.527418724025
"B.GB.2002.MM28_d0013_ipe013_SGA_9.MG902335",118.445828801511,4.66648917952886
"01_AE.SG.2009.HM123D.KY213718",-108.875250559618,-190.985287331439
"C.ZM.2008.ZM1808F_09Dec2008_1Y_2.A_E.MT195083",-184.097175205758,55.3043123191802
"B.NL.1989.H4_049_8C8.EU744112",130.100049131009,10.4872655377478
"B.US.2008.DONOR12.166.13.P9B4.MN515932",115.439277271939,12.1850515686112
"B.CN.2012.236129.KX693751",104.712094113352,11.1946044356058
"C.MW.2010.CH0848.3.d0794.5.27.KX217591",-168.003106595318,85.5761374026351
"01C.TH.2012.40134v23_env14.OM826914",-119.182704804172,-146.713387049263
"B.JP.1989.33.AB588218",114.600032268304,12.894638103605
"BF1.US.2019.05SNPL7N11.OM209313",-73.5764558639115,-57.8251534509282
"B.US.1998.zp9026_p5.EF593313",116.70108667567,5.80821409818674
"B.US.1997.6247_08_D3.EU575565",111.501487213312,-2.05981288218331
"B.US.2007.502_2305_RH13.JF320590",102.111144747212,34.4840453178086
"C.IN.2014.329_14_B7.MK076599",-179.990369489147,37.1498007152118
"B.US.2009.1674PLASMA02SEP2009.P15M15.KM081887",120.477488851835,-18.965962410007
"B.US.1998.Z05_H6.EU577461",128.969324052077,12.9385362035827
"C.MW.2005.3034_2_A3.KC862809",-179.677832348346,31.9507265222794
"C.MW.2009.4001_CSF_Visit_1_amplicon18.KC187316",-172.338963947015,68.0439298066222
"C.ZA.2005.CAP255_2000_008wpi_12A.MK205914",-168.484696248842,67.3016110462266
"B.US.2017.2303_EMDRp_15.MW754386",105.344534302294,-12.457079104845
"B.NL..ENVVB.L08656",121.457458927304,13.0394181608475
"B.US.1985.CC101_10_1.AY357398",123.798630522882,2.81391695125889
"B.US.1999.PRB959_02_A25.EU576685",107.484390078721,23.8501981001936
"B.GB.2008.MM40.15.SGS.14.MT794995",127.434754571298,15.2218190905468
"01_AE.TH.2014.Pt11_PreART_40.ON902538",-123.4370757803,-176.778238378733
"A6.RU.2011.AHIN13D11.MH604422",-97.4941094748152,-91.1249028498181
"C.MW.2009.CH0752_3_d0279_ipe023_5_30.MG901530",-170.30899142581,29.5026457491476
"B.US.2012.505_2227a.WG13.MG197190",122.54754065909,18.5090790929152
"B.CN.2012.1507.KX692940",102.54766330909,-12.9579469715335
"B.TH.2010.40353v04_01R.KU230423",70.7358014325169,-12.656019355249
"B.US.2010.9040_100510_plasma_25.KM354535",112.331254453009,4.9557329003149
"B.TT.1998.TT31P_2D11.EU577208",103.811177675131,3.11149269559963
"A1D.UG.2008.192023.MW006059",63.3927489245279,-24.332620932851
"B.US.2006.1794_B4.HQ216955",114.368180245693,15.4505741580844
"C.ZA.2008.503_07464_A6.KT183202",-177.121364869361,62.4013457342063
"B.US.2004.P070911D9.KM259468",127.33331637108,7.12499622232308
"C.MW.2008.0301_C8.HM070462",-153.848853569417,60.5126396673949
"B.TH.2008.T503963_27.KC749059",111.444565349283,6.55605597450669
"B.US.2016.01014PH357Wes93HG15BC23.MT307768",118.795288550011,3.94300960258573
"01BC.CN.2020.GD5520_ZLQ03673.OP716037",-132.002084668122,-43.1457307755079
"C.MW.2010.CH1754.3.d0014.ipe021_84.MF501281",-178.21688317172,52.1954963383391
"C.MW.2008.CH492_SGA.1D4.KY112332",-160.743416507038,52.7919800211857
"C.ZM.2006.ZM282M_12APR06_PB6.JX239389",-177.02496896412,62.4300784552279
"B.US.2016.9244_wk2_7_H15.MW061266",111.967140754135,15.7151322392435
"B.US.2009.9044_120809_plasma_1.KM354648",98.7234970046559,17.3950339654603
"C.MW.2011.CH0752_3_d0962_ipe023_3_12.MG901883",-168.521732211211,31.4672715021421
"B.AU.2006.P6_GAG_44.OK533112",101.411987927093,5.77685547783312
"B.US.2006.701010043_E_B6.HQ217034",118.645217495335,16.2772553231262
"B.US.2006.B_x_06_701010043_E_A8.HQ908119",117.794483781144,15.6821591601212
"C.ZA..B27_CSF_6.MK790788",-154.663082926085,59.9969472601063
"B.US.1994.2564i.1.15.MT861941",118.7753354026,4.15108519134053
"B.US.2007.WARO5662_C1.HQ217800",110.354960157675,23.5033516155476
"B.CA.2018.ART3_R2p3D1_Barcode8686_Cluster0_Phase0.MZ662607",114.231672616138,13.0632682087296
"B.US.2004.CE161SP362250.KX156558",114.243907767498,12.7360366297671
"B.US.2008.B.700010040.w72.552dps.3_A1.JX972374",124.370783604462,-1.13310457433045
"C.MW.2008.C.703010159.w36.302dps.e12.JX972700",-151.751432278156,48.4647851956183
"B.US..603_CD45RApos_p1_E16_S48.ON663167",99.5562749910703,8.62972952642847
"B.US.2015.B155.1.c.L2.S78.KY113692",113.956703606799,18.1308388657154
"B.US.2016.9252_wk2_4_J1.MW061711",105.587631316524,30.6542749047002
"B.US.1998.1059_08_C15.EU578905",122.943043413555,4.75966705444207
"B.US.1997.1001_07_C11.EU574974",119.808126694801,2.02901155040778
"B.CN.2009.CBJC433.MT436114",107.942909966211,8.3798210195519
"C.ZA.2007.CH212.PL.010807.UT.11.KY112085",-180.179918553642,59.2315300043743
"B.US.1997.63358_04_p22.EU575715",125.620958649486,13.9133296708217
"B.US.2018.116_SGA_Rebound_P2_H9_Sep_06.MK169995",122.199661027641,9.18553905189629
"A3.US..HCPI_13_01.GU367412",-104.011576355501,-91.4737858029009
"B.US.2009.A5340A12.preC.KX587398",124.351271156948,11.9998210402804
"D.KE.2014.20631v25_env33.OM825052",61.0110474068531,-24.7275288115013
"B.BR.2010.10BR_RJ024.KT427784",112.712268106222,0.517491546088269
"C.MW.2008.C.703010159.w96.648dps.e20.JX972722",-152.766031819712,56.3625432960888
"01_AE.TH.2013.40512v18_ENV24.OM826599",-119.16066025977,-182.21884209477
"B.US.2016.609_D14_MH1.MH263207",82.4320716593635,-13.4844141306655
"B.US.2006.CH16_SGA_A11.EF593216",106.680187641359,-5.81583331248895
"C.ZM.2003.33M_BML_110.HM036903",-170.764776360868,29.2232178244734
"B.US.1991.SUMAd34_A4.EU579081",118.944516671066,16.6186651862219
"B.US.1986.JRFL_JR_FL.U63632",124.405364369973,8.33608436282361
"G.CM.2001.01CM_4049HAN.AY371121",-95.8672656160891,-86.9470666453195
"B.US.2019.5111WK26PL12J15.OM203978",112.840250428669,21.0481972229163
"B.US..603_CD45RAneg_p1_L6_S290.ON663141",102.757535846959,16.4296968449874
"B.KR.1992.92KHB4.MN043584",116.597312834756,21.2858700502753
"B.TT.1998.TT31P_A18.EU577232",104.688708346648,2.32163747013685
"C.ZA.2005.C.CAP239.w05.21dps.2_00_T11.JX976673",-169.984619139751,52.4728444874755
"B.US.2008.DONOR19.273.39.2BN7.MN516241",101.022487083144,-10.8052082466175
"B.US.2019.6113_V14_D8_2.MZ397031",90.4988186888096,-3.45886263433691
"B.TH.2010.40353v09_04R.MN792396",70.8494467674443,-13.7829592511316
"C.MW.2010.CH0848.3.d0893.10.35.KX217724",-167.197967098983,84.3045402413839
"C.MW.2010.3037_Plasma_Visit_1_amplicon6.KC186234",-151.738135503721,59.6194290100211
"B.US.2006.502_0762_RH03.JF320339",132.578749924987,3.34500362621688
"C.MW.2009.CH0848.3.d0274.30.10.KX217338",-165.590700688585,86.1041496905049
"B.US.2006.CH77d32_TB7.FJ496065",112.178496531107,7.30317714941149
"B.DE.2018.9254_W12_3P5.MN090757",116.735688901618,2.54665714286606
"B.DE.2005.HIV_DE_BIDV4135_2005.JQ403049",124.56362152829,-8.6084886372077
"B.US.2009.9036_041609_CSF_24.KM354441",52.3243024696028,-25.465503756328
"B.US.2005.502_0223_wg1.JF320059",110.89528079247,16.2896351348597
"B.US.2016.611_W23_2F_19.MH263398",99.4337022020594,5.45193873718131
"C.MW.2011.CH0752_3_d0962_ipe023_3_18.MG901886",-166.55303221351,31.0211556089475
"C.ZA.2007.CHV0008388_704010056_2_B2.FJ443715",-170.364674969927,53.6175242955997
"B.US.2005.C98v1e11.DQ410592",107.277413896363,7.85002167524262
"A6.RU.2011.AHIB5tH1.MH604276",-107.617732796158,-93.3900413605071
"B.US.1997.1051_12_TD15.EU575172",129.94582899481,-0.0181356857025687
"B.US.1993.100014m.4.11.MH012422",133.591949596259,2.25800709656413
"B.US.2006.CH0040_3_d0016_ipe032_30_40.MG900063",124.761677511467,-2.29808196307305
"B.GB.2012.MM45_d2761_ipe022_SGA_558.MG902890",89.0496712542344,-8.14089923892725
"B.US.2016.9252_wk12_4_N7.MW061506",105.587631316524,30.6542749047002
"B.GB.2007.MM40.13.SGS.15.MT794990",129.184803088974,18.2175197272087
"B.US..9247_enriched_p2_G12_S307.ON664004",107.594869846627,6.36665797624243
"01_AE.TH.2007.AA092b13R.JX447773",-116.893164279487,-180.713196062953
